Time,Content,Link,Source,Tags,Prio,Cat,Sent,RawTime,Code
2026-01-19 17:46:31,IMF首席经济学家：更高的关税可能“显著影响”全球经济增长。,https://flash.jin10.com/detail/20260119174631076800,🌍 金十,"['宏观', '🟢 利好: 增长']",1,macro,POS,2026-01-19 17:46:31,
2026-01-19 17:46:24,印尼财政部长：央行独立性不会被削弱。,https://flash.jin10.com/detail/20260119174624711800,🌍 金十,['政策'],1,macro,NEU,2026-01-19 17:46:24,
2026-01-19 17:46:18,英国首相斯塔默：（就美国总统特朗普的和平委员会）我们已表明愿意在第二阶段发挥我们的作用。我们正就相关条款与盟友磋商。,https://flash.jin10.com/detail/20260119174618506800,🌍 金十,[],0,other,NEU,2026-01-19 17:46:18,
2026-01-19 17:45:58,美元兑日元USD/JPY短线波动不大，现报157.94。,https://flash.jin10.com/detail/20260119174558084800,🌍 金十,[],0,other,NEU,2026-01-19 17:45:58,
2026-01-19 17:45:26,【佛燃能源：2025年度净利润10.01亿元 同比增长17.26%】金十数据1月19日讯，佛燃能源发布业绩快报，2025年度实现营业总收入337.54亿元，同比增长6.85%；归母净利润10.01亿元，同比增长17.26%。报告期内，公司天然气供应量为49.31亿立方米，公司营业总收入同比增长主要是公司大力拓展能源化工等业务。,https://flash.jin10.com/detail/20260119174526575800,🌍 金十,"['宏观', '🟢 利好: 增长,发布']",1,macro,POS,2026-01-19 17:45:26,
2026-01-19 17:45:20,印尼财政部长：卢比下跌源于市场对央行独立性受损的投机。,https://flash.jin10.com/detail/20260119174520525800,🌍 金十,['政策'],1,macro,NEU,2026-01-19 17:45:20,
2026-01-19 17:44:45,日本首相高市早苗：将密切关注外汇投机性波动，并准备采取必要行动。,https://flash.jin10.com/detail/20260119174445749800,🌍 金十,[],0,other,NEU,2026-01-19 17:44:45,
2026-01-19 17:44:08,日本首相高市早苗：对外汇走势不予置评。,https://flash.jin10.com/detail/20260119174408568800,🌍 金十,[],0,other,NEU,2026-01-19 17:44:08,
2026-01-19 17:42:57,<b>日本首相高市早苗：在考虑为消费税减税筹集收入时，将留意外汇和利率走势。</b>,https://flash.jin10.com/detail/20260119174257362800,🌍 金十,[],0,other,NEU,2026-01-19 17:42:57,
2026-01-19 17:42:50,日本首相高市早苗：仍在研究为消费税减税提供资金的收入来源，将与其他政党协商，作为年度财政蓝图讨论的一部分。,https://flash.jin10.com/detail/20260119174250690800,🌍 金十,[],0,other,NEU,2026-01-19 17:42:50,
2026-01-19 17:42:04,日本首相高市早苗：为临时削减消费税提供资金的收入来源，可由审查现有补贴以及利用非税收收入获得。,https://flash.jin10.com/detail/20260119174204981800,🌍 金十,[],0,other,NEU,2026-01-19 17:42:04,
2026-01-19 17:40:49,瑞典财政大臣： （谈及特朗普的关税威胁）我们不应低头哈腰、卑躬屈膝，而应奋起反击。,https://flash.jin10.com/detail/20260119174049761800,🌍 金十,['宏观'],1,macro,NEU,2026-01-19 17:40:49,
2026-01-19 17:40:21,【成都华微：预计2025年净利润同比增加74.35%至108.73%】金十数据1月19日讯，成都华微公告，预计2025年年度实现归属于母公司所有者的净利润为2.13亿元至2.55亿元，与上年同期相比，将增加9083.01万元至1.33亿元，同比增加74.35%至108.73%。归属于母公司所有者的扣除非经常性损益的净利润为1.83亿元至2.2亿元，与上年同期相比，将增加9538.3万元至1.32亿元，同比增加108.86%至151.09%。,https://flash.jin10.com/detail/20260119174021204800,🌍 金十,[],0,other,NEU,2026-01-19 17:40:21,
2026-01-19 17:39:20,【IMF：预计经济增长将更加强劲，但需留意关税的提高和人工智能领域的调整】金十数据1月19日讯，国际货币基金组织（IMF）周一表示，今年全球经济的增长速度将超过此前的预期，但如果贸易壁垒再度升级以及地缘政治冲突加剧，全球经济可能会再度受挫。在其关于经济前景的季度报告中，该组织还警告称，对美联储独立性的质疑可能会导致美国通胀率上升并迫使加息，而因对新技术盈利能力的担忧而导致的股市下跌则可能削弱经济增长。该基金将对美国2026年经济增长的预测从2.1%上调至2.4%，但将2027年的预测从2.1%下调至2%。该基金表示，目前预计今年全球经济将增长3.3%，而此前的预期是增长3.1%。国际货币基金组织首席经济学家Pierre-Olivier Gourinchas表示：“当然，在贸易方面仍存在风险，而且主要是涉及地缘政治方面的风险。这些风险的影响会随着时间的推移而逐渐显现。”,https://flash.jin10.com/detail/20260119173920273800,🌍 金十,"['宏观', '🟢 利好: 增长,盈利']",1,macro,POS,2026-01-19 17:39:20,
2026-01-19 17:38:06,【新迅达：2025年预亏8900万元至1.26亿元】金十数据1月19日讯，新迅达披露业绩预告，预计2025年净利润亏损8900万元至1.26亿元，上年同期亏损3.16亿元。2025年度，公司预计净利润出现亏损，主要系计提资产减值准备所致。,https://flash.jin10.com/detail/20260119173806018800,🌍 金十,['🔴 利空: 亏损'],1,stock_event,NEG,2026-01-19 17:38:06,
2026-01-19 17:37:57,英国首相斯塔默：我们不应在美国和欧洲之间做出选择。,https://flash.jin10.com/detail/20260119173757882800,🌍 金十,[],0,other,NEU,2026-01-19 17:37:57,
2026-01-19 17:37:03,英国首相斯塔默：核威慑要求我们与美国保持良好关系。,https://flash.jin10.com/detail/20260119173703295800,🌍 金十,[],0,other,NEU,2026-01-19 17:37:03,
2026-01-19 17:36:27,土耳其安全消息人士表示，土耳其情报机构为确保叙利亚各方在协议达成前保持克制，进行了密集接触。,https://flash.jin10.com/detail/20260119173627534800,🌍 金十,[],0,other,NEU,2026-01-19 17:36:27,
2026-01-19 17:35:48,【市北高新：2025年预计净亏损2.8亿—3.3亿元】金十数据1月19日讯，市北高新公告，预计2025年度实现归属于母公司所有者的净利润为—3.3亿元到—2.8亿元，与上年3053.09万元相比将出现亏损；扣非净利润为—3.5亿元到—3亿元。上年利润总额为1.52亿元，归属于母公司所有者的净利润为3053.09万元。业绩预亏主因2025年上海区域未实现产业载体销售、新竣工产业载体摊销成本同比大幅增加。预告数据为初步核算，具体以经审计的年报为准。,https://flash.jin10.com/detail/20260119173548211800,🌍 金十,['🔴 利空: 亏损'],1,stock_event,NEG,2026-01-19 17:35:48,
2026-01-19 17:35:13,"【西部黄金：控股股东拟减持不超1%股份】金十数据1月19日讯，西部黄金公告称，控股股东新疆有色持有公司500,948,948股，占总股本的54.99%；计划减持不超过910.9991万股，即不超过公司总股本的1%。",https://flash.jin10.com/detail/20260119173513662800,🌍 金十,"['宏观', '🔴 利空: 减持']",1,macro,NEG,2026-01-19 17:35:13,
2026-01-19 17:35:10,英国首相斯塔默：毫无疑问，未来几天将再次与美国总统特朗普通话。,https://flash.jin10.com/detail/20260119173510782800,🌍 金十,[],0,other,NEU,2026-01-19 17:35:10,
2026-01-19 17:34:47,【正帆科技：收到上海证监局警示函公告】金十数据1月19日讯，正帆科技公告，于近日收到中国证券监督管理委员会上海监管局下发的《关于对上海正帆科技股份有限公司采取出具警示函的决定》。公司高度重视《警示函》指出的问题，将认真总结、吸取教训，后续公司将切实加强对《上市公司章程指引》《企业内部控制基本规范》等相关证券法律法规及规范性文件的学习，不断提升公司的规范运作水平，切实维护公司及全体股东的利益。本次收到《警示函》事项不会影响公司的正常经营管理活动。公司将严格按照有关规定、努力做好经营管理和规范治理的各项工作。敬请广大投资者注意投资风险。,https://flash.jin10.com/detail/20260119173447641800,🌍 金十,['🔴 利空: 警示'],1,stock_event,NEG,2026-01-19 17:34:47,
2026-01-19 17:34:03,日本首相高市早苗：执政党正瞄准多数席位。,https://flash.jin10.com/detail/20260119173403615800,🌍 金十,[],0,other,NEU,2026-01-19 17:34:03,
2026-01-19 17:33:15,克里姆林宫：很难不同意专家们的观点，即如果美国总统特朗普拿下格陵兰岛，他将载入世界史册。,https://flash.jin10.com/detail/20260119173315238800,🌍 金十,[],0,other,NEU,2026-01-19 17:33:15,
2026-01-19 17:33:02,克里姆林宫：我们不讨论美国总统特朗普拿下格陵兰岛是好是坏。,https://flash.jin10.com/detail/20260119173302877800,🌍 金十,[],0,other,NEU,2026-01-19 17:33:02,
2026-01-19 17:32:50,英国首相斯塔默：我的重点是确保我们不会陷入关税战。,https://flash.jin10.com/detail/20260119173250586800,🌍 金十,['宏观'],1,macro,NEU,2026-01-19 17:32:50,
2026-01-19 17:32:48,【欧美“离婚”倒计时：特朗普欲夺格陵兰岛，欧洲盟友准备“单飞”】 特朗普重返白宫一年后，美欧似乎仅剩表面的体面。而前者为争夺格陵兰岛祭出的关税威胁，成了压垮骆驼的最后一根稻草。,https://flash.jin10.com/detail/20260119173248873800,🌍 金十,['宏观'],1,macro,NEU,2026-01-19 17:32:48,
2026-01-19 17:32:25,土耳其安全消息人士表示，在叙利亚建立稳定与安全对于实现消除土耳其境内恐怖主义的目标至关重要。,https://flash.jin10.com/detail/20260119173225278800,🌍 金十,[],0,other,NEU,2026-01-19 17:32:25,
2026-01-19 17:32:23,【IMF上调中国经济增长预期】国际货币基金组织（IMF）19日发布《世界经济展望报告》更新内容，将2025年中国经济增长率上调0.2个百分点至5%，同时上调2026年中国经济增长预期。​​​预计2026年世界经济将增长3.3%，较去年10月预测值上调0.2个百分点；2027年将增长3.2%，与去年10月预测值持平。,https://flash.jin10.com/detail/20260119173223911800,🌍 金十,"['🟢 利好: 增长,发布']",1,stock_event,POS,2026-01-19 17:32:23,
2026-01-19 17:32:05,国际货币基金组织：预计2026年欧元区经济增长率为1.3%，较10月预测上调0.1个百分点；2027年经济增长率为1.4%，与10月预测持平。,https://flash.jin10.com/detail/20260119173205198800,🌍 金十,"['🟢 利好: 增长,上调']",1,stock_event,POS,2026-01-19 17:32:05,
2026-01-19 17:31:44,南向资金今日净买入22.92亿元。港股通（沪）方面，中芯国际、小米集团-W分别获净买入5.21亿港元、4.9亿港元；美团-W净卖出额居首，金额为4.05亿港元；港股通（深）方面，阿里巴巴-W、长飞光纤光缆分别获净买入2.31亿港元、2.14亿港元；中国移动净卖出额居首，金额为3.57亿港元。,https://flash.jin10.com/detail/20260119173144132800,🌍 金十,['🟢 利好: 买入'],1,stock_event,POS,2026-01-19 17:31:44,
2026-01-19 17:31:10,国际货币基金组织：预计巴西2026年经济增长率为1.6%，低于10月份预测的1.9%，原因是去年实施了货币紧缩政策。,https://flash.jin10.com/detail/20260119173110172800,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-19 17:31:10,
2026-01-19 17:31:05,国际货币基金组织：预计2027年全球经济增长率为3.2%，与10月份的预测持平；2025年全球经济增长率为3.3%，高于10月份预测的3.2%。,https://flash.jin10.com/detail/20260119173105096800,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-19 17:31:05,
2026-01-19 17:31:00,<b>国际货币基金组织：预计2026年美国经济增长率为2.4%，高于10月份预测的2.1%；2027年美国经济增长率预计为2.0%，低于10月份预测的2.1%。</b>,https://flash.jin10.com/detail/20260119173100309800,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-19 17:31:00,
2026-01-19 17:30:47,国际货币基金组织：预测2026年日本经济增长率为0.7%，高于10月份预测的0.6%；2027年经济增长率维持在0.6%，与10月份预测持平。,https://flash.jin10.com/detail/20260119173047789800,🌍 金十,['🟢 利好: 增长'],1,stock_event,POS,2026-01-19 17:30:47,
2026-01-19 17:30:40,克里姆林宫：俄罗斯总统普京受邀加入“和平委员会”。,https://flash.jin10.com/detail/20260119173040323800,🌍 金十,[],0,other,NEU,2026-01-19 17:30:40,
